overall,vielfalt,diversity
overall,inklusion,inclusion
overall,integration,integration
overall,gleichberechtigung,equal rights
overall,gleichstellung,equality
overall,diversität,diversity
overall,stereotyp,stereotype
overall,minderheit,minority
overall,gleichstell,equality
overall,pay gap,pay gap
overall,inklusion,inclusion
overall,diskriminieren,discrimination
overall,schätzen,appreciate
overall,diversen,various
overall,unterschied,difference
overall,elternzeit,parental leave
overall,situation,situation
gender,frauenquote,women's quota
gender,weiblich,female
gender,männlich,male
gender,mann,man
gender,frau,woman
gender,geschlecht,gender
gender,pflege,care
gender,familie,family
age,altersteilzeit,partial retirement
age,alt,old
age,jung,young
age,jünger,younger
age,generation,generation
age,lager,stock
cultural background,migrationshintergrund,migration background
cultural background,sprache,language
cultural background,religion,religion
cultural background,auslän,foreign
cultural background,migration,migration
cultural background,herkunft,origin
cultural background,ethnie,ethnicity
cultural background,kulturell,cultural
sexual orientation,lgbt+,lgbt+
sexual orientation,lgbt,lgbt
sexual orientation,lesbisch,lesbian
sexual orientation,schwul,gay
sexual orientation,sexuell,sexual
sexual orientation,bisexuell,bisexuel
sexual orientation,transgender,transgender
handicap,barrierefrei,handicapped accessible
handicap,behindert,with special needs
